case,condition,candidate,reference,endpoint,windows,median_paired_difference,mean_paired_difference,ci95_low,ci95_high,improved_windows,tied_windows
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0,-1.0447591362463495,-1.1947288467089319,0,3,7
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,operational_score,12,2.0719420012713114e-08,0.0013932472104804553,-0.006305030173412364,0.014465942015154977,3,3
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,cost_tot,12,0,5.5317294271415577e-05,-0.0013831310014737197,0.0010338734582880302,4,5
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,tdis_tot,12,7.3346746845004418e-06,0.47535496708426256,0,0.20297913975527099,2,4
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0,-0.001475076909472665,-0.26128939663202999,0.1993465603034652,3,5
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,7.7874029429381153e-06,0.47428922651472166,0,0.21723843405756327,2,4
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,deterministic_wm,control_energy_kwh,12,0,-0.053248497068289748,-0.97104263643916866,0.57558676738400294,3,5
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,operational_score,12,-0.025362126471506381,-0.019099526356981863,-0.10757146932084977,0.024910865250064671,7,0
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,cost_tot,12,0.00077871000548316791,0.0045150106537909275,0,0.0045076805844616909,2,2
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,tdis_tot,12,-6.3649400735842514,-11.161341741167966,-25.445803356738754,-2.2602111315130777,10,1
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,control_cost_proxy,12,0.021516057458103033,0.20048983455564226,-2.3359931189550101e-34,0.18625076708531013,5,1
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,control_discomfort_kh,12,-6.3689872588245109,-11.215870601016297,-25.5311864382805,-2.3760041122147229,10,1
twozone_apartment_hydronic,clean,legacy_rssm,constant_zero,control_energy_kwh,12,-1.280460093251823e-35,1.0203451822096203,-2.3028437970518436e-33,0.88889685322534451,6,1
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.02108440660435261,-0.034245649075625342,0.08173131289162551,6,0
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,cost_tot,12,2.2159960865760256e-35,0.0043953394726891437,-3.321863331931733e-38,0.0083571523708055491,3,2
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-1.9845148111493269,-8.1618819045557736,2.9482799164063902,6,1
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,control_cost_proxy,12,4.507040806779102e-34,0.20554027960813878,-3.3219078004118854e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-1.9771099446089184,-8.1905398122222621,2.9605994907842401,6,1
twozone_apartment_hydronic,clean,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,1.018439098511386,-4.1315141400099608e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,operational_score,12,-0.0055211755670364748,-0.027896440792119909,-0.11600017660120061,0.041679794971193576,7,0
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,cost_tot,12,0.0032663277951048598,0.0040249275881688185,5.168218044896836e-37,0.0086417445776458823,2,1
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,tdis_tot,12,-5.7188463704952923,-12.396071939871348,-27.521857395247331,-3.2618115465170261,11,1
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,control_cost_proxy,12,0.10648593055547162,0.19978389496753146,-1.03856278131003e-34,0.42472952342123804,4,1
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,control_discomfort_kh,12,-5.7656832868269419,-12.465800479185551,-27.63618192539051,-3.3828489537723101,11,1
twozone_apartment_hydronic,clean,deterministic_wm,constant_zero,control_energy_kwh,12,0.35146358381303688,1.0098029984368637,-1.0190932346493062e-33,2.3394820450651634,5,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,operational_score,12,0.067054836050626149,0.013960880018835151,-0.11190019510452615,0.096693772316267343,4,0
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,cost_tot,12,0.012087149560210113,0.0094548616831120723,1.0986736773324552e-35,0.016305929818827565,1,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,tdis_tot,12,-3.218948130038179,-11.206446713361521,-27.007343694593722,-1.6484331970387995,11,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,control_cost_proxy,12,0.51031560069802728,0.41852288776352803,3.6133165368825246e-35,0.63303421683143701,2,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-3.3515472549763388,-11.252577007990554,-27.113635933175665,-1.5389600298166357,11,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,constant_zero,control_energy_kwh,12,2.6594536551381172,2.1366030415939155,1.4864536165520495e-34,3.4212845694529546,2,1
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,operational_score,12,0.037828864561980952,0.011024174130195125,-0.089460670400680314,0.090427473042577949,5,0
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,cost_tot,12,0.0070035843590838219,0.0079733169203144213,-8.8837594051052884e-38,0.014316089920475401,3,1
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,tdis_tot,12,-4.3476174547290407,-9.5967184977186886,-21.896438597059777,-1.9820249640937986,10,1
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,control_cost_proxy,12,0.30195761679492172,0.34668007670736706,-1.0432704766598587e-34,0.63860764414002691,4,1
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,control_discomfort_kh,12,-4.354606440878932,-9.6114930735009754,-21.975677912858295,-1.9787592590660807,10,1
twozone_apartment_hydronic,clean,tuned_rule_based,constant_zero,control_energy_kwh,12,1.2791347469210095,1.7144132489523862,-4.9035473080874956e-34,3.2408913317822745,4,1
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,operational_score,12,0.030168891716563419,0.040183932961334476,0.018501099148831274,0.071455144531707898,2,0
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,cost_tot,12,0,-0.00011967118110178347,-0.0022011897007487881,1.2521496067117257e-35,5,2
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,tdis_tot,12,7.3351898000998492,9.1768269300186383,5.9712517700638621,14.063888850222284,0,1
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,5.7023275378337468e-36,0.0050504450524965399,-0.059550619542468874,6.4425753157921903e-34,5,1
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,7.5447971197337509,9.2387606564073792,5.9802514282434842,14.108449832665698,0,1
twozone_apartment_hydronic,clean,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,2.591110435807453e-35,-0.0019060836982340845,-0.51424015116484867,3.2097656265766503e-33,5,1
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,operational_score,12,-0.05156865618692625,-0.048980847396472516,-0.083297765326499684,-0.015521758580976599,11,0
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,cost_tot,12,-6.6065678521343029e-36,-0.00037041188452032549,-0.0027091476381693354,0.0023105512936357729,7,1
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,tdis_tot,12,-7.5611562219350166,-10.411557128722023,-16.871543868981256,-5.5812387005439899,11,1
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-3.4526905532896315e-34,-0.0057563846406073387,-0.073950119451371199,0.1304797466273182,8,1
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-7.6990267871566047,-10.488690534576632,-17.076597004638252,-5.503377193820441,11,1
twozone_apartment_hydronic,clean,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-2.4132096097947404e-34,-0.0086361000745224601,-0.052848567658365653,0.6627077960346921,7,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,operational_score,12,0.044518554675244397,0.041857320810955063,-0.0029323943208529879,0.076334052056022686,3,1
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,cost_tot,12,0.0056433900778038119,0.0054299340949432546,1.1545837424694483e-36,0.010096577858002196,1,2
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,tdis_tot,12,0.22266687891749792,1.1896252265098293,-0.60993801873742193,3.2860919719906412,3,3
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,0.18660799329959921,0.21873899279599648,1.642336324673248e-34,0.39967490078200829,0,2
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,0.24202129948981366,1.2132234711949923,-0.61979111932018327,3.3495923665162195,3,3
twozone_apartment_hydronic,clean,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,1.0818025243877911,1.1268000431570513,7.5582564480989457e-34,2.1346912784663297,0,2
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,operational_score,12,0.028673841392421275,0.038920614922315036,0.022652271162024548,0.036893386328248332,1,1
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,cost_tot,12,0.00090531135321223616,0.0039483893321456028,-5.5205703520324805e-37,0.0043826256908101116,3,1
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,tdis_tot,12,1.7777483868637991,2.7993534421526625,-0.048648212131145341,5.6265088560851133,3,2
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,control_cost_proxy,12,2.9202642473355872e-34,0.14689618173983557,-1.2779117606318468e-35,0.19203907125495556,4,1
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,1.9024548561464414,2.8543074056845739,-0.045690132467157696,5.7130893523861204,3,2
twozone_apartment_hydronic,clean,tuned_rule_based,deterministic_wm,control_energy_kwh,12,1.5405015021512397e-33,0.7046102505155224,-5.0261392740083693e-35,0.85113535573817822,4,1
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,operational_score,12,-0.028478777714423947,-0.019419614488731248,-0.10798594608205889,0.016884286450214159,7,0
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,cost_tot,12,0.00077871000548316791,0.0045400155844492777,0,0.0045076805844616909,2,2
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,tdis_tot,12,-7.0132035321111061,-11.254064776249734,-25.445803356738754,-1.7474403703326673,10,1
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,control_cost_proxy,12,0.021516057458103033,0.18387092786100276,-2.3359931189550101e-34,0.16989515774415687,4,1
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,control_discomfort_kh,12,-7.0179912064282348,-11.304430906541862,-25.5311864382805,-1.8780445532537513,9,1
twozone_apartment_hydronic,zone_bias_negative,legacy_rssm,constant_zero,control_energy_kwh,12,3.7209308095115931e-36,0.95986997912874428,-2.3028437970518436e-33,0.70862678100179588,5,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.014954497332048608,-0.048844120488424805,0.08173131289162551,6,0
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,cost_tot,12,2.2159960865760256e-35,0.0042000292455648481,-3.321863331931733e-38,0.0083571523708055491,3,2
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-3.0489683005324655,-11.574105006858463,2.6652148659715671,6,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,control_cost_proxy,12,4.507040806779102e-34,0.1855973736145676,-3.3348671826408406e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-3.037531914898588,-11.618181090001571,2.7157002306987152,6,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,0.89497928018927342,-4.1315141400099608e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,operational_score,12,-0.016616447980911459,-0.023051877644183285,-0.10165867127733991,0.04167966472121417,6,0
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,cost_tot,12,0.0023080289265968792,0.0040870478481496711,-1.1086985822370397e-36,0.0086417440361444831,4,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,tdis_tot,12,-6.5576266313432079,-11.344021604451141,-24.568183391585414,-3.2618115465170261,11,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,control_cost_proxy,12,0.033186603647837098,0.19241967553510386,-2.2959290843620372e-34,0.4247294944002078,5,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,control_discomfort_kh,12,-6.6250533225403885,-11.423195619471171,-24.697648421794213,-3.3828489537723101,11,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,constant_zero,control_energy_kwh,12,0.0051930948274785393,0.98149847816487779,-1.0676761154353906e-33,2.3394819004672134,5,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,operational_score,12,-0.041332705883980705,-0.019630690327489,-0.10753155366483563,0.084436869881436602,7,0
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,cost_tot,12,8.7290554038967737e-36,0.0057093069489465411,-6.1875655118637325e-38,0.014229831502588625,3,2
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,tdis_tot,12,-7.4169903512188906,-12.867769122783718,-25.448323967637201,-4.2288224671636865,11,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,control_cost_proxy,12,8.8607911543150263e-35,0.2567095847127765,-5.8481213958035706e-34,0.65404522743034776,4,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-7.494767275399596,-12.931417361493358,-25.549750617136425,-4.1840516692655072,11,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,constant_zero,control_energy_kwh,12,3.9474598724304202e-34,1.3021448050551336,-2.6629382728011121e-33,3.7263064938686088,4,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,operational_score,12,0.037828864561980952,0.011024174130195125,-0.089460670400680314,0.090427473042577949,5,0
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,cost_tot,12,0.0070035843590838219,0.0079733169203144213,-8.8837594051052884e-38,0.014316089920475401,3,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,tdis_tot,12,-4.3476174547290407,-9.5967184977186886,-21.896438597059777,-1.9820249640937986,10,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,control_cost_proxy,12,0.30195761679492172,0.34668007670736706,-1.0432704766598587e-34,0.63860764414002691,4,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,control_discomfort_kh,12,-4.354606440878932,-9.6114930735009754,-21.975677912858295,-1.9787592590660807,10,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,constant_zero,control_energy_kwh,12,1.2791347469210095,1.7144132489523862,-4.9035473080874956e-34,3.2408913317822745,4,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,operational_score,12,0.037417873319438508,0.03437411182077986,0.015703501944512817,0.059030227859072658,2,0
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,cost_tot,12,0,-0.00033998633888442906,-0.0015927863868425464,1.2521496067117257e-35,5,2
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,tdis_tot,12,7.3905423606546021,8.2050964757172675,5.0987788653359116,11.967363005643385,0,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,4.2505918021606825e-35,0.0017264457535648148,-0.031551522794993014,3.6078075487556214e-33,4,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,7.3806786807135225,8.2668989916432754,5.0240048375754114,12.009532175334947,0,1
twozone_apartment_hydronic,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,9.3855726160447075e-36,-0.064890698939470928,-0.20681858823650012,3.2097656265766503e-33,5,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,operational_score,12,-0.046338642352779763,-0.038006374976231896,-0.056815320398960673,-0.021856094283908126,11,0
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,cost_tot,12,-8.1419700373022056e-36,-0.00011298139741517758,-0.0025422862462222209,0.0006216412854535211,7,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,tdis_tot,12,-8.3999364827829304,-8.2950533039186762,-11.089743040490044,-5.4109136853556974,11,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-6.2219685991817683e-34,0.0068223019205362846,-0.07394884660090506,-3.2036197241410705e-36,9,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-8.4771240597569602,-8.3856637045725808,-11.17599415884866,-5.503377193820441,11,1
twozone_apartment_hydronic,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-9.8905522581860696e-35,0.08651919797560452,-0.17372706057355591,0.15937600003100627,7,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,operational_score,12,0.010764983857880304,0.0034211873166942824,-0.025461677085790502,0.026426229903412125,5,0
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,cost_tot,12,5.9366032196239658e-36,0.00162225910079687,-2.8861563605846617e-37,0.0039598916963966384,4,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,tdis_tot,12,-0.12829756105980494,-1.5237475183325742,-4.319681151637603,0.715265080706318,8,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,3.0418418686061216e-34,0.064289909177672619,-2.9004003307233135e-34,0.20208789679122074,3,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,-0.1337055636243889,-1.5082217420221902,-4.3214087749784511,0.70404648610065834,7,1
twozone_apartment_hydronic,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,1.4268009546123878e-33,0.32064632689025568,-1.4447516415192493e-33,0.8702320492868707,3,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,operational_score,12,0.013586730904520339,0.034076051774378405,0.0091295374964719261,0.059672721242856219,1,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,cost_tot,12,0.00053364097359655596,0.0038862690721647507,-4.9086396111947443e-39,0.006144281113416316,4,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,tdis_tot,12,1.3701997867189437,1.7473031067324545,-0.048648212131145341,3.1135215057326739,3,2
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0.024629052007016816,0.15426040117226317,-3.1891727125984501e-37,0.23223525346604845,4,1
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,1.5192563471188123,1.8117025459701921,-0.045690132467157696,3.2092858099824539,3,2
twozone_apartment_hydronic,zone_bias_negative,tuned_rule_based,deterministic_wm,control_energy_kwh,12,1.1690925670658897e-36,0.73291477078750822,-1.5720945262835356e-35,0.99853836038600363,5,1
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,operational_score,12,-0.013690347782723235,-0.013302404067540305,-0.10757146932084977,0.045832986609834286,6,0
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,cost_tot,12,0.0014721455561316002,0.0046945107573318507,0,0.0046090059691655458,2,2
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,tdis_tot,12,-5.1613059969256039,-10.206707621052329,-25.445803356738754,-0.52811535747644212,9,1
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,control_cost_proxy,12,0.035946437687389921,0.2045064360371848,-2.3359931189550101e-34,0.19059704542674127,5,1
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,control_discomfort_kh,12,-5.3487552844841844,-10.24115818965652,-25.5311864382805,-0.49795955896097155,9,1
twozone_apartment_hydronic,zone_bias_positive,legacy_rssm,constant_zero,control_energy_kwh,12,0.10747126985314903,1.0619382974730915,-1.0928766123277517e-33,0.91177200239077116,5,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.023706275813194583,-0.034245649075625342,0.08173131289162551,6,0
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,cost_tot,12,1.0827802772809673e-35,0.0043953394726891437,-3.321863331931733e-38,0.0083571523708055491,3,2
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-1.439166015710196,-7.5011465197942719,2.9482799164063902,6,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,control_cost_proxy,12,4.507040806779102e-34,0.20554027960813878,-5.145998919690159e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-1.4315864013027155,-7.5392274072953924,2.9605994907842401,6,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,1.018439098511386,-5.6953705080865683e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,operational_score,12,-0.01826256346055196,-0.028034858493092858,-0.11839285212967671,0.037611704307674937,7,0
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,cost_tot,12,0.0014476182336320004,0.004204088169673062,5.1452329252406933e-37,0.0076075832281727457,2,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,tdis_tot,12,-6.1067777167696802,-12.713160284530247,-28.206997698111596,-2.3756386124233093,11,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,control_cost_proxy,12,0.00021683234321190348,0.19495876938497067,-2.0344087470429879e-34,0.41504647237730663,5,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,control_discomfort_kh,12,-6.1444453259424492,-12.769461563776725,-28.322258667448224,-2.3754013614461513,11,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,constant_zero,control_energy_kwh,12,-1.2714099854215657e-35,1.0448999173311795,-3.3493334103359179e-33,2.1946780329059239,6,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,operational_score,12,0.060815127277373995,0.019104962969563478,-0.1184703107284177,0.12365407882280666,4,0
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,cost_tot,12,0.0097990208633828881,0.0096049573171975208,3.8392751113912093e-36,0.018224986617410517,2,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,tdis_tot,12,-1.9284264961430797,-10.358668700275329,-28.598686001948835,0.37145185872471931,8,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,control_cost_proxy,12,0.34116649375241814,0.4127348804810021,-1.3297453249020584e-35,0.82708507937268338,3,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-1.8262957391422319,-10.376884731669591,-28.697908504389467,0.3376282535368702,8,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,constant_zero,control_energy_kwh,12,1.5616563752912844,2.1607000867336308,-3.2314899144173627e-35,4.2768987921495043,3,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,operational_score,12,0.01515085983908444,0.0038445763698124434,-0.089460670400680314,0.073672542577113587,6,0
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,cost_tot,12,0.0048864113091468368,0.0070712843193141304,-8.8837594051052884e-38,0.013144345677030267,3,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,tdis_tot,12,-5.5224183804136633,-9.827896688534457,-21.896438597059777,-2.1693071786943485,10,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,control_cost_proxy,12,0.22953440070081588,0.32130085599139252,-1.0432704766598587e-34,0.56015842154378459,4,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,control_discomfort_kh,12,-5.4828280300437129,-9.8262980138753004,-21.975677912858295,-2.0955098725302577,10,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,constant_zero,control_energy_kwh,12,1.1217123727031248,1.6664060431068164,-4.9035473080874956e-34,3.1102704709267406,4,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,operational_score,12,0.022572144836815675,0.037008679880734884,-0.00046945580929613285,0.083346065494505156,3,0
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,cost_tot,12,-3.3996147858532632e-37,-0.00029917128464270669,-0.0029761646269960591,6.7771312072377819e-36,6,2
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,tdis_tot,12,6.5318748551892352,8.7675416053421316,3.9281477017200612,17.282948791932636,0,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,-2.2351915659351866e-34,0.0010338435709540128,-0.075472065177435488,6.274992016003696e-34,6,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,6.4598012560970872,8.8095717883538036,3.874014274673975,17.356473356270882,0,1
twozone_apartment_hydronic,zone_bias_positive,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,-1.0152051354322788e-33,-0.043499198961705433,-0.59636981425937208,2.8521313974746981e-33,6,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,operational_score,12,-0.053222919084735927,-0.051741134306287455,-0.082804795243849982,-0.025552830245926153,11,0
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,cost_tot,12,-1.6697474863130285e-37,-0.00019125130301608206,-0.0011410658589235158,0.0011173530689482236,7,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,tdis_tot,12,-7.9561678886501319,-11.273994268820053,-20.294976685987255,-5.1593283380230162,11,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-2.1582570943178716e-35,-0.010581510223168148,-0.033009414359441713,0.028863752970375467,7,1
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-7.9970454035773813,-11.337875162474006,-20.354644615932948,-5.2118379842966718,11,1
